producto,categoria,pais,anio,marca,precio_usd
Producto_37,Electrónica,Colombia,2019,Sony,305.92
Producto_37,Electrónica,Colombia,2020,LG,119.48
Producto_37,Electrónica,Colombia,2021,Sony,284.54
Producto_37,Electrónica,Colombia,2022,Huawei,507.41
Producto_37,Electrónica,Colombia,2023,LG,701.54
Producto_37,Electrónica,Colombia,2024,Samsung,658.96
Producto_37,Electrónica,Mexico,2018,Xiaomi,1227.53
Producto_37,Electrónica,Mexico,2019,HP,350.95
Producto_37,Electrónica,Mexico,2020,Samsung,186.95
Producto_37,Electrónica,Mexico,2021,HP,1029.46
Producto_37,Electrónica,Mexico,2022,Xiaomi,313.43
Producto_37,Electrónica,Mexico,2023,HP,1274.29
Producto_37,Electrónica,Mexico,2024,Apple,1462.84
Producto_37,Electrónica,Argentina,2018,Apple,1078.71
Producto_37,Electrónica,Argentina,2019,Samsung,886.31
Producto_37,Electrónica,Argentina,2020,Sony,227.22
Producto_37,Electrónica,Argentina,2021,Dell,1065.74
Producto_37,Electrónica,Argentina,2022,HP,613.44
Producto_37,Electrónica,Argentina,2023,Xiaomi,1254.21
Producto_37,Electrónica,Argentina,2024,Huawei,1414.15
Producto_37,Electrónica,Brasil,2018,Sony,169.49
Producto_37,Electrónica,Brasil,2019,Huawei,334.87
Producto_37,Electrónica,Brasil,2020,Xiaomi,447.35
Producto_37,Electrónica,Brasil,2021,HP,990.54
Producto_37,Electrónica,Brasil,2022,Apple,286.91
Producto_37,Electrónica,Brasil,2023,Apple,1479.66
Producto_37,Electrónica,Brasil,2024,Apple,1132.55
Producto_38,Juguetería,Chile,2018,Huawei,116.16
Producto_38,Juguetería,Chile,2019,Apple,79.18
Producto_38,Juguetería,Chile,2020,Sony,115.03
Producto_38,Juguetería,Chile,2021,Xiaomi,114.09
Producto_38,Juguetería,Chile,2022,LG,89.71
Producto_38,Juguetería,Chile,2023,HP,106.44
Producto_38,Juguetería,Chile,2024,HP,98.38
Producto_38,Juguetería,Peru,2018,Xiaomi,83.51
Producto_38,Juguetería,Peru,2019,Dell,49.59
Producto_38,Juguetería,Peru,2020,Xiaomi,72.04
Producto_38,Juguetería,Peru,2021,Xiaomi,24.02
Producto_38,Juguetería,Peru,2022,Huawei,117.47
Producto_38,Juguetería,Peru,2023,Samsung,58.77
Producto_38,Juguetería,Peru,2024,HP,67.09
Producto_38,Juguetería,Colombia,2018,LG,27.27
Producto_38,Juguetería,Colombia,2019,LG,14.01
Producto_38,Juguetería,Colombia,2020,Sony,66.65
Producto_38,Juguetería,Colombia,2021,Apple,73.77
Producto_38,Juguetería,Colombia,2022,Dell,109.44
Producto_38,Juguetería,Colombia,2023,Xiaomi,105.17
Producto_38,Juguetería,Colombia,2024,Sony,29.86
Producto_38,Juguetería,Mexico,2018,Huawei,93.13
Producto_38,Juguetería,Mexico,2019,Sony,31.31
Producto_38,Juguetería,Mexico,2020,HP,44.91
Producto_38,Juguetería,Mexico,2021,Samsung,38.81
Producto_38,Juguetería,Mexico,2022,Huawei,111.08
Producto_38,Juguetería,Mexico,2023,Huawei,80.11
Producto_38,Juguetería,Mexico,2024,LG,58.27
Producto_38,Juguetería,Argentina,2018,Huawei,6.81
Producto_38,Juguetería,Argentina,2019,Samsung,42.06
Producto_38,Juguetería,Argentina,2020,Apple,104.05
Producto_38,Juguetería,Argentina,2021,LG,111.29
Producto_38,Juguetería,Argentina,2022,Apple,14.27
Producto_38,Juguetería,Argentina,2023,Xiaomi,5.53
Producto_38,Juguetería,Argentina,2024,LG,68.56
Producto_38,Juguetería,Brasil,2018,HP,44.41
Producto_38,Juguetería,Brasil,2019,HP,27.97
Producto_38,Juguetería,Brasil,2020,Dell,101.19
Producto_38,Juguetería,Brasil,2021,Dell,39.95
Producto_38,Juguetería,Brasil,2022,Sony,118.01
Producto_38,Juguetería,Brasil,2023,HP,10.13
Producto_38,Juguetería,Brasil,2024,Samsung,8.2
Producto_39,Electrónica,Chile,2018,HP,930.86
Producto_39,Electrónica,Chile,2019,Samsung,106.69
Producto_39,Electrónica,Chile,2020,HP,875.69
Producto_39,Electrónica,Chile,2021,HP,1492.54
Producto_39,Electrónica,Chile,2022,Dell,694.78
Producto_39,Electrónica,Chile,2023,LG,1182.55
Producto_39,Electrónica,Chile,2024,Xiaomi,531.49
Producto_39,Electrónica,Peru,2018,Dell,194.33
Producto_39,Electrónica,Peru,2019,Samsung,1482.41
Producto_39,Electrónica,Peru,2020,Sony,956.82
Producto_39,Electrónica,Peru,2021,Samsung,1105.27
Producto_39,Electrónica,Peru,2022,Apple,589.95
Producto_39,Electrónica,Peru,2023,Sony,1322.49
Producto_39,Electrónica,Peru,2024,Dell,930.67
Producto_39,Electrónica,Colombia,2018,Xiaomi,1366.59
Producto_39,Electrónica,Colombia,2019,HP,641.85
Producto_39,Electrónica,Colombia,2020,Samsung,970.28
Producto_39,Electrónica,Colombia,2021,Samsung,131.64
Producto_39,Electrónica,Colombia,2022,Samsung,1057.96
Producto_39,Electrónica,Colombia,2023,Dell,203.75
Producto_39,Electrónica,Colombia,2024,Xiaomi,593.36
Producto_39,Electrónica,Mexico,2018,Apple,188.32
Producto_39,Electrónica,Mexico,2019,Sony,471.32
Producto_39,Electrónica,Mexico,2020,LG,730.01
Producto_39,Electrónica,Mexico,2021,LG,1231.16
Producto_39,Electrónica,Mexico,2022,HP,1305.54
Producto_39,Electrónica,Mexico,2023,LG,202.87
Producto_39,Electrónica,Mexico,2024,Apple,1404.21
Producto_39,Electrónica,Argentina,2018,Apple,1000.21
Producto_39,Electrónica,Argentina,2019,Dell,1342.12
Producto_39,Electrónica,Argentina,2020,HP,938.54
Producto_39,Electrónica,Argentina,2021,Sony,959.12
Producto_39,Electrónica,Argentina,2022,Dell,523.77
Producto_39,Electrónica,Argentina,2023,Samsung,1008.56
Producto_39,Electrónica,Argentina,2024,Huawei,1402.01
Producto_39,Electrónica,Brasil,2018,Samsung,1485.74
Producto_39,Electrónica,Brasil,2019,Xiaomi,1426.41
Producto_39,Electrónica,Brasil,2020,Sony,504.71
Producto_39,Electrónica,Brasil,2021,Dell,1223.51
Producto_39,Electrónica,Brasil,2022,HP,956.71
Producto_39,Electrónica,Brasil,2023,Xiaomi,300.78
Producto_39,Electrónica,Brasil,2024,Xiaomi,1361.66
Producto_40,Belleza,Chile,2018,Xiaomi,84.8
Producto_40,Belleza,Chile,2019,LG,168.22
Producto_40,Belleza,Chile,2020,Dell,80.45
Producto_40,Belleza,Chile,2021,Huawei,49.25
Producto_40,Belleza,Chile,2022,Apple,19.97
Producto_40,Belleza,Chile,2023,Apple,127.81
Producto_40,Belleza,Chile,2024,Xiaomi,139.36
Producto_40,Belleza,Peru,2018,Huawei,76.61
Producto_40,Belleza,Peru,2019,Apple,23.96
Producto_40,Belleza,Peru,2020,Dell,132.95
Producto_40,Belleza,Peru,2021,Apple,110.3
Producto_40,Belleza,Peru,2022,Xiaomi,189.21
Producto_40,Belleza,Peru,2023,Huawei,46.88
Producto_40,Belleza,Peru,2024,Sony,128.38
Producto_40,Belleza,Colombia,2018,HP,184.82
Producto_40,Belleza,Colombia,2019,Xiaomi,114.33
Producto_40,Belleza,Colombia,2020,LG,120.2
Producto_40,Belleza,Colombia,2021,Huawei,106.09
Producto_40,Belleza,Colombia,2022,Dell,159.87
Producto_40,Belleza,Colombia,2023,LG,87.12
Producto_40,Belleza,Colombia,2024,Huawei,124.94
Producto_40,Belleza,Mexico,2018,Dell,19.6
Producto_40,Belleza,Mexico,2019,Apple,130.81
Producto_40,Belleza,Mexico,2020,LG,100.12
Producto_40,Belleza,Mexico,2021,Xiaomi,167.04
Producto_40,Belleza,Mexico,2022,Dell,185.11
Producto_40,Belleza,Mexico,2023,Huawei,31.15
Producto_40,Belleza,Mexico,2024,Huawei,7.34
Producto_40,Belleza,Argentina,2018,Xiaomi,14.29
Producto_40,Belleza,Argentina,2019,Sony,101.31
Producto_40,Belleza,Argentina,2020,Xiaomi,89.28
Producto_40,Belleza,Argentina,2021,Apple,181.84
Producto_40,Belleza,Argentina,2022,Xiaomi,101.48
Producto_40,Belleza,Argentina,2023,Huawei,162.04
Producto_40,Belleza,Argentina,2024,Apple,23.08
Producto_40,Belleza,Brasil,2018,Xiaomi,109.36
Producto_40,Belleza,Brasil,2019,Samsung,61.15
Producto_40,Belleza,Brasil,2020,LG,85.65
Producto_40,Belleza,Brasil,2021,Sony,133.33
Producto_40,Belleza,Brasil,2022,Apple,47.84
Producto_40,Belleza,Brasil,2023,Dell,179.64
Producto_40,Belleza,Brasil,2024,HP,18.42
Producto_41,Hogar,Chile,2018,Xiaomi,255.05
Producto_41,Hogar,Chile,2019,LG,147.36
Producto_41,Hogar,Chile,2020,Samsung,206.06
Producto_41,Hogar,Chile,2021,Huawei,124.5
Producto_41,Hogar,Chile,2022,Huawei,51.91
Producto_41,Hogar,Chile,2023,LG,121.39
Producto_41,Hogar,Chile,2024,Dell,48.69
Producto_41,Hogar,Peru,2018,Apple,70.94
Producto_41,Hogar,Peru,2019,HP,293.47
Producto_41,Hogar,Peru,2020,Samsung,196.75
Producto_41,Hogar,Peru,2021,Sony,104.16
Producto_41,Hogar,Peru,2022,HP,200.23
Producto_41,Hogar,Peru,2023,LG,223.58
Producto_41,Hogar,Peru,2024,HP,186.49
Producto_41,Hogar,Colombia,2018,Huawei,72.58
Producto_41,Hogar,Colombia,2019,Sony,55.17
Producto_41,Hogar,Colombia,2020,Sony,26.89
Producto_41,Hogar,Colombia,2021,Samsung,13.63
Producto_41,Hogar,Colombia,2022,LG,124.94
Producto_41,Hogar,Colombia,2023,Apple,213.63
Producto_41,Hogar,Colombia,2024,Xiaomi,171.81
Producto_41,Hogar,Mexico,2018,Huawei,228.67
Producto_41,Hogar,Mexico,2019,Dell,39.82
Producto_41,Hogar,Mexico,2020,Huawei,127.21
Producto_41,Hogar,Mexico,2021,LG,124.59
Producto_41,Hogar,Mexico,2022,Huawei,69.13
Producto_41,Hogar,Mexico,2023,LG,71.72
Producto_41,Hogar,Mexico,2024,HP,240.14
Producto_41,Hogar,Argentina,2018,Huawei,160.83
Producto_41,Hogar,Argentina,2019,Huawei,255.4
Producto_41,Hogar,Argentina,2020,Xiaomi,269.33
Producto_41,Hogar,Argentina,2021,Dell,134.87
Producto_41,Hogar,Argentina,2022,Apple,89.29
Producto_41,Hogar,Argentina,2023,Samsung,244.17
Producto_41,Hogar,Argentina,2024,Sony,241.56
Producto_41,Hogar,Brasil,2018,Xiaomi,34.98
Producto_41,Hogar,Brasil,2019,Apple,130.77
Producto_41,Hogar,Brasil,2020,Samsung,156.66
Producto_41,Hogar,Brasil,2021,Xiaomi,131.05
Producto_41,Hogar,Brasil,2022,Dell,27.32
Producto_41,Hogar,Brasil,2023,Sony,81.68
Producto_41,Hogar,Brasil,2024,LG,281.69
Producto_42,Juguetería,Chile,2018,Huawei,22.1
Producto_42,Juguetería,Chile,2019,Apple,17.0
Producto_42,Juguetería,Chile,2020,Xiaomi,26.01
Producto_42,Juguetería,Chile,2021,Apple,55.18
Producto_42,Juguetería,Chile,2022,LG,61.51
Producto_42,Juguetería,Chile,2023,Dell,24.8
Producto_42,Juguetería,Chile,2024,Huawei,70.3
Producto_42,Juguetería,Peru,2018,HP,20.19
Producto_42,Juguetería,Peru,2019,Samsung,21.36
Producto_42,Juguetería,Peru,2020,Huawei,115.86
Producto_42,Juguetería,Peru,2021,Dell,28.25
Producto_42,Juguetería,Peru,2022,Huawei,18.44
Producto_42,Juguetería,Peru,2023,Sony,79.41
Producto_42,Juguetería,Peru,2024,Apple,111.49
Producto_42,Juguetería,Colombia,2018,Dell,16.54
Producto_42,Juguetería,Colombia,2019,Apple,109.36
Producto_42,Juguetería,Colombia,2020,Samsung,19.74
Producto_42,Juguetería,Colombia,2021,HP,105.83
Producto_42,Juguetería,Colombia,2022,Huawei,79.65
Producto_42,Juguetería,Colombia,2023,LG,45.99
Producto_42,Juguetería,Colombia,2024,Sony,94.13
Producto_42,Juguetería,Mexico,2018,LG,13.39
Producto_42,Juguetería,Mexico,2019,Huawei,13.79
Producto_42,Juguetería,Mexico,2020,LG,19.26
Producto_42,Juguetería,Mexico,2021,LG,19.0
Producto_42,Juguetería,Mexico,2022,Samsung,50.54
Producto_42,Juguetería,Mexico,2023,Samsung,69.15
Producto_42,Juguetería,Mexico,2024,Xiaomi,31.26
Producto_42,Juguetería,Argentina,2018,Dell,57.46
Producto_42,Juguetería,Argentina,2019,HP,82.29
Producto_42,Juguetería,Argentina,2020,HP,93.12
Producto_42,Juguetería,Argentina,2021,Dell,5.57
Producto_42,Juguetería,Argentina,2022,Dell,87.0
Producto_42,Juguetería,Argentina,2023,Sony,53.26
Producto_42,Juguetería,Argentina,2024,Dell,111.89
Producto_42,Juguetería,Brasil,2018,Dell,24.59
Producto_42,Juguetería,Brasil,2019,Huawei,13.05
Producto_42,Juguetería,Brasil,2020,Xiaomi,38.97
Producto_42,Juguetería,Brasil,2021,LG,67.64
Producto_42,Juguetería,Brasil,2022,Sony,20.83
Producto_42,Juguetería,Brasil,2023,Sony,38.78
Producto_42,Juguetería,Brasil,2024,Apple,69.46
Producto_43,Computación,Chile,2018,Sony,1376.78
Producto_43,Computación,Chile,2019,Apple,258.8
Producto_43,Computación,Chile,2020,Samsung,861.97
Producto_43,Computación,Chile,2021,LG,595.37
Producto_43,Computación,Chile,2022,HP,1168.55
Producto_43,Computación,Chile,2023,Apple,649.55
Producto_43,Computación,Chile,2024,Apple,1983.51
Producto_43,Computación,Peru,2018,Dell,271.96
Producto_43,Computación,Peru,2019,Sony,1328.65
Producto_43,Computación,Peru,2020,Dell,733.14
Producto_43,Computación,Peru,2021,Dell,475.59
Producto_43,Computación,Peru,2022,Huawei,778.69
Producto_43,Computación,Peru,2023,Samsung,149.62
Producto_43,Computación,Peru,2024,HP,1718.13
Producto_43,Computación,Colombia,2018,HP,1230.4
Producto_43,Computación,Colombia,2019,Sony,819.75
Producto_43,Computación,Colombia,2020,Apple,1396.17
Producto_43,Computación,Colombia,2021,Huawei,817.97
Producto_43,Computación,Colombia,2022,LG,1165.27
Producto_43,Computación,Colombia,2023,Dell,1354.78
Producto_43,Computación,Colombia,2024,HP,917.02
Producto_43,Computación,Mexico,2018,Apple,1026.1
Producto_43,Computación,Mexico,2019,Huawei,1579.07
Producto_43,Computación,Mexico,2020,Xiaomi,398.31
Producto_43,Computación,Mexico,2021,LG,1379.27
Producto_43,Computación,Mexico,2022,Apple,814.32
Producto_43,Computación,Mexico,2023,Xiaomi,115.43
Producto_43,Computación,Mexico,2024,Sony,1366.98
Producto_43,Computación,Argentina,2018,Xiaomi,607.79
Producto_43,Computación,Argentina,2019,Sony,307.55
Producto_43,Computación,Argentina,2020,Apple,879.63
Producto_43,Computación,Argentina,2021,Apple,1680.9
Producto_43,Computación,Argentina,2022,Sony,1087.61
Producto_43,Computación,Argentina,2023,Huawei,1000.21
Producto_43,Computación,Argentina,2024,Huawei,98.39
Producto_43,Computación,Brasil,2018,Sony,1858.17
Producto_43,Computación,Brasil,2019,Sony,1569.27
Producto_43,Computación,Brasil,2020,HP,543.21
Producto_43,Computación,Brasil,2021,Xiaomi,395.17
Producto_43,Computación,Brasil,2022,Sony,1157.71
Producto_43,Computación,Brasil,2023,Dell,1596.21
Producto_43,Computación,Brasil,2024,LG,1311.37
Producto_44,Electrónica,Chile,2018,Xiaomi,439.9
Producto_44,Electrónica,Chile,2019,Samsung,1267.38
Producto_44,Electrónica,Chile,2020,Samsung,551.67
Producto_44,Electrónica,Chile,2021,Sony,921.16
Producto_44,Electrónica,Chile,2022,Xiaomi,1331.61
Producto_44,Electrónica,Chile,2023,Sony,1244.18
Producto_44,Electrónica,Chile,2024,LG,402.66
Producto_44,Electrónica,Peru,2018,Apple,1365.28
Producto_44,Electrónica,Peru,2019,Xiaomi,1379.38
Producto_44,Electrónica,Peru,2020,Xiaomi,1366.56
Producto_44,Electrónica,Peru,2021,Samsung,906.18
Producto_44,Electrónica,Peru,2022,Apple,1168.63
Producto_44,Electrónica,Peru,2023,Apple,1408.3
Producto_44,Electrónica,Peru,2024,Dell,977.1
Producto_44,Electrónica,Colombia,2018,Samsung,414.25
Producto_44,Electrónica,Colombia,2019,Apple,310.18
Producto_44,Electrónica,Colombia,2020,Huawei,1361.1
Producto_44,Electrónica,Colombia,2021,Huawei,1125.01
Producto_44,Electrónica,Colombia,2022,HP,1003.45
Producto_44,Electrónica,Colombia,2023,Dell,873.79
Producto_44,Electrónica,Colombia,2024,Apple,581.39
Producto_44,Electrónica,Mexico,2018,Samsung,124.27
Producto_44,Electrónica,Mexico,2019,Samsung,352.29
Producto_44,Electrónica,Mexico,2020,Sony,948.0
Producto_44,Electrónica,Mexico,2021,Huawei,265.54
Producto_44,Electrónica,Mexico,2022,Samsung,556.04
Producto_44,Electrónica,Mexico,2023,Sony,369.65
Producto_44,Electrónica,Mexico,2024,HP,751.57
Producto_44,Electrónica,Argentina,2018,Apple,1070.56
Producto_44,Electrónica,Argentina,2019,Sony,238.55
Producto_44,Electrónica,Argentina,2020,LG,1465.1
Producto_44,Electrónica,Argentina,2021,LG,1150.51
Producto_44,Electrónica,Argentina,2022,Apple,1006.29
Producto_44,Electrónica,Argentina,2023,Huawei,1040.5
Producto_44,Electrónica,Argentina,2024,Dell,1282.5
Producto_44,Electrónica,Brasil,2018,HP,95.75
Producto_44,Electrónica,Brasil,2019,LG,966.03
Producto_44,Electrónica,Brasil,2020,Xiaomi,541.3
Producto_44,Electrónica,Brasil,2021,Sony,242.84
Producto_44,Electrónica,Brasil,2022,Huawei,613.83
Producto_44,Electrónica,Brasil,2023,LG,214.72
Producto_44,Electrónica,Brasil,2024,Huawei,492.19
Producto_45,Belleza,Chile,2018,Huawei,72.17
Producto_45,Belleza,Chile,2019,Apple,55.77
Producto_45,Belleza,Chile,2020,Sony,156.87
Producto_45,Belleza,Chile,2021,Apple,77.0
Producto_45,Belleza,Chile,2022,Samsung,95.17
Producto_45,Belleza,Chile,2023,Samsung,76.0
Producto_45,Belleza,Chile,2024,Huawei,84.77
Producto_45,Belleza,Peru,2018,Sony,170.04
Producto_45,Belleza,Peru,2019,Huawei,12.87
Producto_45,Belleza,Peru,2020,Xiaomi,190.12
Producto_45,Belleza,Peru,2021,Samsung,36.51
Producto_45,Belleza,Peru,2022,Apple,123.48
Producto_45,Belleza,Peru,2023,Huawei,196.91
Producto_45,Belleza,Peru,2024,LG,15.98
Producto_45,Belleza,Colombia,2018,Huawei,108.47
Producto_45,Belleza,Colombia,2019,Apple,15.08
Producto_45,Belleza,Colombia,2020,Huawei,164.6
Producto_45,Belleza,Colombia,2021,LG,30.68
Producto_45,Belleza,Colombia,2022,Apple,180.99
Producto_45,Belleza,Colombia,2023,Dell,67.36
Producto_45,Belleza,Colombia,2024,Sony,86.02
Producto_45,Belleza,Mexico,2018,Xiaomi,167.09
Producto_45,Belleza,Mexico,2019,Apple,86.28
Producto_45,Belleza,Mexico,2020,Apple,43.39
Producto_45,Belleza,Mexico,2021,HP,17.37
Producto_45,Belleza,Mexico,2022,Sony,93.78
Producto_45,Belleza,Mexico,2023,Xiaomi,121.28
Producto_45,Belleza,Mexico,2024,HP,188.22
Producto_45,Belleza,Argentina,2018,Samsung,196.34
Producto_45,Belleza,Argentina,2019,LG,178.66
Producto_45,Belleza,Argentina,2020,Huawei,13.25
Producto_45,Belleza,Argentina,2021,Sony,32.67
Producto_45,Belleza,Argentina,2022,Xiaomi,71.05
Producto_45,Belleza,Argentina,2023,Apple,31.24
Producto_45,Belleza,Argentina,2024,Samsung,59.47
Producto_45,Belleza,Brasil,2018,Dell,16.88
Producto_45,Belleza,Brasil,2019,LG,130.08
Producto_45,Belleza,Brasil,2020,HP,46.85
Producto_45,Belleza,Brasil,2021,LG,113.98
Producto_45,Belleza,Brasil,2022,LG,24.28
Producto_45,Belleza,Brasil,2023,Samsung,177.83
Producto_45,Belleza,Brasil,2024,Xiaomi,13.1
Producto_46,Belleza,Chile,2018,HP,121.95
Producto_46,Belleza,Chile,2019,Huawei,32.69
Producto_46,Belleza,Chile,2020,Sony,26.21
Producto_46,Belleza,Chile,2021,Sony,47.22
Producto_46,Belleza,Chile,2022,Samsung,178.08
Producto_46,Belleza,Chile,2023,Xiaomi,134.83
Producto_46,Belleza,Chile,2024,LG,119.14
Producto_46,Belleza,Peru,2018,Huawei,116.56
Producto_46,Belleza,Peru,2019,Huawei,130.67
Producto_46,Belleza,Peru,2020,Apple,118.94
Producto_46,Belleza,Peru,2021,Apple,81.26
Producto_46,Belleza,Peru,2022,Samsung,105.76
Producto_46,Belleza,Peru,2023,Xiaomi,52.68
Producto_46,Belleza,Peru,2024,Samsung,37.55
Producto_46,Belleza,Colombia,2018,LG,167.54
Producto_46,Belleza,Colombia,2019,Huawei,117.19
Producto_46,Belleza,Colombia,2020,Sony,70.51
Producto_46,Belleza,Colombia,2021,Huawei,103.55
Producto_46,Belleza,Colombia,2022,Samsung,92.04
Producto_46,Belleza,Colombia,2023,Dell,138.73
Producto_46,Belleza,Colombia,2024,Dell,44.75
Producto_46,Belleza,Mexico,2018,Sony,49.7
Producto_46,Belleza,Mexico,2019,Xiaomi,47.26
Producto_46,Belleza,Mexico,2020,Dell,165.5
Producto_46,Belleza,Mexico,2021,LG,120.31
Producto_46,Belleza,Mexico,2022,Sony,104.8
Producto_46,Belleza,Mexico,2023,Sony,123.4
Producto_46,Belleza,Mexico,2024,Xiaomi,43.83
Producto_46,Belleza,Argentina,2018,Xiaomi,162.42
Producto_46,Belleza,Argentina,2019,Dell,176.14
Producto_46,Belleza,Argentina,2020,HP,121.98
Producto_46,Belleza,Argentina,2021,Xiaomi,53.62
Producto_46,Belleza,Argentina,2022,LG,103.23
Producto_46,Belleza,Argentina,2023,HP,70.57
Producto_46,Belleza,Argentina,2024,Sony,178.65
Producto_46,Belleza,Brasil,2018,Xiaomi,94.55
Producto_46,Belleza,Brasil,2019,Apple,138.35
Producto_46,Belleza,Brasil,2020,Xiaomi,151.78
Producto_46,Belleza,Brasil,2021,HP,143.88
Producto_46,Belleza,Brasil,2022,Dell,50.95
Producto_46,Belleza,Brasil,2023,LG,190.39
Producto_46,Belleza,Brasil,2024,Samsung,80.86
Producto_47,Juguetería,Chile,2018,Xiaomi,119.03
Producto_47,Juguetería,Chile,2019,Samsung,5.48
Producto_47,Juguetería,Chile,2020,Xiaomi,105.51
Producto_47,Juguetería,Chile,2021,Sony,26.61
Producto_47,Juguetería,Chile,2022,Huawei,66.99
Producto_47,Juguetería,Chile,2023,Samsung,70.5
Producto_47,Juguetería,Chile,2024,Xiaomi,76.4
Producto_47,Juguetería,Peru,2018,Xiaomi,85.44
Producto_47,Juguetería,Peru,2019,LG,51.17
Producto_47,Juguetería,Peru,2020,HP,53.68
Producto_47,Juguetería,Peru,2021,LG,119.33
Producto_47,Juguetería,Peru,2022,Apple,70.9
Producto_47,Juguetería,Peru,2023,Huawei,92.04
Producto_47,Juguetería,Peru,2024,Huawei,108.46
Producto_47,Juguetería,Colombia,2018,Dell,105.36
Producto_47,Juguetería,Colombia,2019,Apple,113.53
Producto_47,Juguetería,Colombia,2020,LG,52.02
Producto_47,Juguetería,Colombia,2021,Samsung,108.84
Producto_47,Juguetería,Colombia,2022,Dell,19.41
Producto_47,Juguetería,Colombia,2023,LG,104.54
Producto_47,Juguetería,Colombia,2024,Samsung,64.69
Producto_47,Juguetería,Mexico,2018,HP,115.33
Producto_47,Juguetería,Mexico,2019,Apple,28.9
Producto_47,Juguetería,Mexico,2020,Huawei,73.96
Producto_47,Juguetería,Mexico,2021,LG,75.05
Producto_47,Juguetería,Mexico,2022,Xiaomi,91.85
Producto_47,Juguetería,Mexico,2023,Sony,41.29
Producto_47,Juguetería,Mexico,2024,Dell,79.75
Producto_47,Juguetería,Argentina,2018,LG,48.49
Producto_47,Juguetería,Argentina,2019,Sony,52.26
Producto_47,Juguetería,Argentina,2020,Apple,88.07
Producto_47,Juguetería,Argentina,2021,Apple,31.58
Producto_47,Juguetería,Argentina,2022,Samsung,25.78
Producto_47,Juguetería,Argentina,2023,HP,94.04
Producto_47,Juguetería,Argentina,2024,HP,26.15
Producto_47,Juguetería,Brasil,2018,Huawei,110.09
Producto_47,Juguetería,Brasil,2019,Dell,95.44
Producto_47,Juguetería,Brasil,2020,Apple,42.79
Producto_47,Juguetería,Brasil,2021,Sony,64.0
Producto_47,Juguetería,Brasil,2022,Huawei,6.71
Producto_47,Juguetería,Brasil,2023,Huawei,5.05
Producto_47,Juguetería,Brasil,2024,Apple,15.12
Producto_48,Automotriz,Chile,2018,Xiaomi,453.36
Producto_48,Automotriz,Chile,2019,HP,561.17
Producto_48,Automotriz,Chile,2020,LG,504.66
Producto_48,Automotriz,Chile,2021,Apple,299.14
Producto_48,Automotriz,Chile,2022,HP,225.49
Producto_48,Automotriz,Chile,2023,Huawei,696.0
Producto_48,Automotriz,Chile,2024,LG,134.0
Producto_48,Automotriz,Peru,2018,Huawei,402.76
Producto_48,Automotriz,Peru,2019,HP,376.43
Producto_48,Automotriz,Peru,2020,HP,759.76
Producto_48,Automotriz,Peru,2021,Xiaomi,746.99
Producto_48,Automotriz,Peru,2022,Huawei,628.37
Producto_48,Automotriz,Peru,2023,Apple,251.21
Producto_48,Automotriz,Peru,2024,HP,545.19
Producto_48,Automotriz,Colombia,2018,Huawei,636.93
Producto_48,Automotriz,Colombia,2019,Sony,511.48
Producto_48,Automotriz,Colombia,2020,Apple,740.0
Producto_48,Automotriz,Colombia,2021,Apple,792.36
Producto_48,Automotriz,Colombia,2022,Sony,698.67
Producto_48,Automotriz,Colombia,2023,Apple,625.29
Producto_48,Automotriz,Colombia,2024,LG,338.83
Producto_48,Automotriz,Mexico,2018,Samsung,134.39
Producto_48,Automotriz,Mexico,2019,Xiaomi,195.33
Producto_48,Automotriz,Mexico,2020,LG,606.81
Producto_48,Automotriz,Mexico,2021,Apple,117.19
Producto_48,Automotriz,Mexico,2022,LG,211.94
Producto_48,Automotriz,Mexico,2023,LG,312.18
Producto_48,Automotriz,Mexico,2024,Xiaomi,482.87
Producto_48,Automotriz,Argentina,2018,HP,460.43
Producto_48,Automotriz,Argentina,2019,Huawei,297.17
Producto_48,Automotriz,Argentina,2020,Samsung,644.68
Producto_48,Automotriz,Argentina,2021,Xiaomi,490.94
Producto_48,Automotriz,Argentina,2022,Samsung,750.39
Producto_48,Automotriz,Argentina,2023,Dell,381.78
Producto_48,Automotriz,Argentina,2024,Xiaomi,30.8
Producto_48,Automotriz,Brasil,2018,LG,176.27
Producto_48,Automotriz,Brasil,2019,Apple,242.1
Producto_48,Automotriz,Brasil,2020,Sony,695.67
Producto_48,Automotriz,Brasil,2021,Apple,674.17
Producto_48,Automotriz,Brasil,2022,Huawei,658.0
Producto_48,Automotriz,Brasil,2023,Dell,751.84
Producto_48,Automotriz,Brasil,2024,Apple,719.43
Producto_49,Electrónica,Chile,2018,Samsung,1037.37
Producto_49,Electrónica,Chile,2019,Apple,665.33
Producto_49,Electrónica,Chile,2020,Samsung,1077.24
Producto_49,Electrónica,Chile,2021,Huawei,260.2
Producto_49,Electrónica,Chile,2022,Apple,784.82
Producto_49,Electrónica,Chile,2023,Xiaomi,624.22
Producto_49,Electrónica,Chile,2024,Huawei,996.93
Producto_49,Electrónica,Peru,2018,Sony,1439.4
Producto_49,Electrónica,Peru,2019,Sony,438.34
Producto_49,Electrónica,Peru,2020,HP,811.32
Producto_49,Electrónica,Peru,2021,HP,528.1
Producto_49,Electrónica,Peru,2022,Huawei,1318.79
Producto_49,Electrónica,Peru,2023,Dell,169.56
Producto_49,Electrónica,Peru,2024,Samsung,395.59
Producto_49,Electrónica,Colombia,2018,Sony,1445.98
