producto,categoria,pais,anio,marca,precio_usd
Producto_37,Electrónica,Peru,2019,Sony,1457.4
Producto_37,Electrónica,Peru,2020,Samsung,779.05
Producto_37,Electrónica,Peru,2021,Samsung,347.31
Producto_37,Electrónica,Peru,2022,Sony,176.0
Producto_37,Electrónica,Peru,2023,Apple,1476.57
Producto_37,Electrónica,Peru,2024,Apple,874.39
Producto_37,Electrónica,Colombia,2018,Huawei,1481.51
Producto_37,Electrónica,Colombia,2019,Sony,949.28
Producto_37,Electrónica,Colombia,2020,Apple,142.09
Producto_37,Electrónica,Colombia,2021,Samsung,976.91
Producto_37,Electrónica,Colombia,2022,Apple,1219.66
Producto_37,Electrónica,Colombia,2023,Dell,1098.07
Producto_37,Electrónica,Colombia,2024,Apple,655.34
Producto_37,Electrónica,Mexico,2018,HP,1442.02
Producto_37,Electrónica,Mexico,2019,HP,1085.27
Producto_37,Electrónica,Mexico,2020,Apple,1137.01
Producto_37,Electrónica,Mexico,2021,Apple,945.73
Producto_37,Electrónica,Mexico,2022,LG,217.14
Producto_37,Electrónica,Mexico,2023,HP,693.54
Producto_37,Electrónica,Mexico,2024,Dell,1132.82
Producto_37,Electrónica,Argentina,2018,Huawei,1473.31
Producto_37,Electrónica,Argentina,2019,Samsung,748.13
Producto_37,Electrónica,Argentina,2020,Sony,658.11
Producto_37,Electrónica,Argentina,2021,HP,1330.93
Producto_37,Electrónica,Argentina,2022,Xiaomi,850.71
Producto_37,Electrónica,Argentina,2023,Apple,788.16
Producto_37,Electrónica,Argentina,2024,Huawei,826.97
Producto_37,Electrónica,Brasil,2018,Sony,1453.43
Producto_37,Electrónica,Brasil,2019,Sony,924.8
Producto_37,Electrónica,Brasil,2020,Xiaomi,941.85
Producto_37,Electrónica,Brasil,2021,Apple,1409.24
Producto_37,Electrónica,Brasil,2022,Sony,211.81
Producto_37,Electrónica,Brasil,2023,Sony,980.61
Producto_37,Electrónica,Brasil,2024,Dell,813.25
Producto_38,Juguetería,Chile,2018,Apple,61.34
Producto_38,Juguetería,Chile,2019,HP,106.07
Producto_38,Juguetería,Chile,2020,Apple,69.11
Producto_38,Juguetería,Chile,2021,Dell,62.47
Producto_38,Juguetería,Chile,2022,LG,73.75
Producto_38,Juguetería,Chile,2023,Dell,63.53
Producto_38,Juguetería,Chile,2024,Sony,96.28
Producto_38,Juguetería,Peru,2018,Dell,119.28
Producto_38,Juguetería,Peru,2019,Huawei,13.75
Producto_38,Juguetería,Peru,2020,LG,57.46
Producto_38,Juguetería,Peru,2021,HP,96.03
Producto_38,Juguetería,Peru,2022,Xiaomi,13.41
Producto_38,Juguetería,Peru,2023,Apple,93.42
Producto_38,Juguetería,Peru,2024,Huawei,57.65
Producto_38,Juguetería,Colombia,2018,Sony,75.81
Producto_38,Juguetería,Colombia,2019,Dell,98.13
Producto_38,Juguetería,Colombia,2020,Xiaomi,66.88
Producto_38,Juguetería,Colombia,2021,HP,38.27
Producto_38,Juguetería,Colombia,2022,Dell,61.27
Producto_38,Juguetería,Colombia,2023,HP,5.36
Producto_38,Juguetería,Colombia,2024,LG,90.54
Producto_38,Juguetería,Mexico,2018,Dell,38.62
Producto_38,Juguetería,Mexico,2019,HP,15.26
Producto_38,Juguetería,Mexico,2020,Sony,85.36
Producto_38,Juguetería,Mexico,2021,Samsung,119.56
Producto_38,Juguetería,Mexico,2022,Huawei,98.33
Producto_38,Juguetería,Mexico,2023,Samsung,109.13
Producto_38,Juguetería,Mexico,2024,Sony,60.79
Producto_38,Juguetería,Argentina,2018,Huawei,37.31
Producto_38,Juguetería,Argentina,2019,Apple,17.41
Producto_38,Juguetería,Argentina,2020,Xiaomi,111.01
Producto_38,Juguetería,Argentina,2021,HP,35.22
Producto_38,Juguetería,Argentina,2022,HP,44.89
Producto_38,Juguetería,Argentina,2023,Apple,84.7
Producto_38,Juguetería,Argentina,2024,Sony,105.8
Producto_38,Juguetería,Brasil,2018,Dell,95.11
Producto_38,Juguetería,Brasil,2019,LG,89.95
Producto_38,Juguetería,Brasil,2020,Samsung,65.95
Producto_38,Juguetería,Brasil,2021,Sony,80.0
Producto_38,Juguetería,Brasil,2022,LG,16.49
Producto_38,Juguetería,Brasil,2023,Sony,119.56
Producto_38,Juguetería,Brasil,2024,Apple,65.78
Producto_39,Electrónica,Chile,2018,Xiaomi,178.55
Producto_39,Electrónica,Chile,2019,HP,394.28
Producto_39,Electrónica,Chile,2020,LG,335.04
Producto_39,Electrónica,Chile,2021,Sony,1270.52
Producto_39,Electrónica,Chile,2022,Xiaomi,786.13
Producto_39,Electrónica,Chile,2023,Huawei,642.71
Producto_39,Electrónica,Chile,2024,Sony,578.55
Producto_39,Electrónica,Peru,2018,Huawei,736.35
Producto_39,Electrónica,Peru,2019,Xiaomi,186.66
Producto_39,Electrónica,Peru,2020,Dell,1011.49
Producto_39,Electrónica,Peru,2021,Huawei,1027.48
Producto_39,Electrónica,Peru,2022,Xiaomi,189.11
Producto_39,Electrónica,Peru,2023,LG,715.61
Producto_39,Electrónica,Peru,2024,Dell,272.46
Producto_39,Electrónica,Colombia,2018,Sony,426.65
Producto_39,Electrónica,Colombia,2019,Apple,853.46
Producto_39,Electrónica,Colombia,2020,Dell,304.01
Producto_39,Electrónica,Colombia,2021,Dell,446.88
Producto_39,Electrónica,Colombia,2022,Dell,986.29
Producto_39,Electrónica,Colombia,2023,Huawei,1213.25
Producto_39,Electrónica,Colombia,2024,Apple,1127.36
Producto_39,Electrónica,Mexico,2018,Xiaomi,1457.24
Producto_39,Electrónica,Mexico,2019,Huawei,1499.9
Producto_39,Electrónica,Mexico,2020,HP,987.57
Producto_39,Electrónica,Mexico,2021,Apple,1391.56
Producto_39,Electrónica,Mexico,2022,LG,1144.72
Producto_39,Electrónica,Mexico,2023,LG,1431.78
Producto_39,Electrónica,Mexico,2024,Sony,1495.2
Producto_39,Electrónica,Argentina,2018,Dell,481.59
Producto_39,Electrónica,Argentina,2019,Sony,558.75
Producto_39,Electrónica,Argentina,2020,Xiaomi,499.65
Producto_39,Electrónica,Argentina,2021,Apple,1492.41
Producto_39,Electrónica,Argentina,2022,LG,755.47
Producto_39,Electrónica,Argentina,2023,Samsung,900.76
Producto_39,Electrónica,Argentina,2024,Sony,1409.99
Producto_39,Electrónica,Brasil,2018,LG,1408.3
Producto_39,Electrónica,Brasil,2019,Samsung,1323.75
Producto_39,Electrónica,Brasil,2020,Xiaomi,711.91
Producto_39,Electrónica,Brasil,2021,Xiaomi,1093.62
Producto_39,Electrónica,Brasil,2022,Xiaomi,1321.86
Producto_39,Electrónica,Brasil,2023,Xiaomi,265.75
Producto_39,Electrónica,Brasil,2024,Sony,1424.55
Producto_40,Computación,Chile,2018,Xiaomi,838.36
Producto_40,Computación,Chile,2019,Sony,731.62
Producto_40,Computación,Chile,2020,Samsung,913.01
Producto_40,Computación,Chile,2021,Xiaomi,735.07
Producto_40,Computación,Chile,2022,Dell,171.8
Producto_40,Computación,Chile,2023,Xiaomi,783.64
Producto_40,Computación,Chile,2024,Apple,1431.84
Producto_40,Computación,Peru,2018,Sony,1983.3
Producto_40,Computación,Peru,2019,Apple,1904.42
Producto_40,Computación,Peru,2020,Samsung,1217.2
Producto_40,Computación,Peru,2021,Dell,1370.94
Producto_40,Computación,Peru,2022,HP,1993.78
Producto_40,Computación,Peru,2023,LG,216.3
Producto_40,Computación,Peru,2024,Apple,372.36
Producto_40,Computación,Colombia,2018,LG,501.59
Producto_40,Computación,Colombia,2019,Samsung,1410.01
Producto_40,Computación,Colombia,2020,Huawei,1321.91
Producto_40,Computación,Colombia,2021,LG,1511.22
Producto_40,Computación,Colombia,2022,Xiaomi,1537.31
Producto_40,Computación,Colombia,2023,Sony,510.49
Producto_40,Computación,Colombia,2024,LG,1933.89
Producto_40,Computación,Mexico,2018,Huawei,702.9
Producto_40,Computación,Mexico,2019,Huawei,876.17
Producto_40,Computación,Mexico,2020,HP,809.2
Producto_40,Computación,Mexico,2021,Apple,1531.53
Producto_40,Computación,Mexico,2022,Sony,566.58
Producto_40,Computación,Mexico,2023,Huawei,813.3
Producto_40,Computación,Mexico,2024,Huawei,646.79
Producto_40,Computación,Argentina,2018,Samsung,850.48
Producto_40,Computación,Argentina,2019,LG,748.78
Producto_40,Computación,Argentina,2020,HP,895.32
Producto_40,Computación,Argentina,2021,Dell,942.16
Producto_40,Computación,Argentina,2022,HP,489.48
Producto_40,Computación,Argentina,2023,HP,810.96
Producto_40,Computación,Argentina,2024,Huawei,1079.01
Producto_40,Computación,Brasil,2018,Apple,1914.82
Producto_40,Computación,Brasil,2019,Xiaomi,1818.0
Producto_40,Computación,Brasil,2020,Samsung,315.15
Producto_40,Computación,Brasil,2021,Dell,1924.84
Producto_40,Computación,Brasil,2022,Dell,1818.46
Producto_40,Computación,Brasil,2023,Dell,1547.98
Producto_40,Computación,Brasil,2024,HP,1087.93
Producto_41,Deporte,Chile,2018,Apple,152.11
Producto_41,Deporte,Chile,2019,Apple,344.53
Producto_41,Deporte,Chile,2020,LG,341.95
Producto_41,Deporte,Chile,2021,Sony,48.09
Producto_41,Deporte,Chile,2022,Dell,336.79
Producto_41,Deporte,Chile,2023,Xiaomi,66.37
Producto_41,Deporte,Chile,2024,HP,241.31
Producto_41,Deporte,Peru,2018,Huawei,92.17
Producto_41,Deporte,Peru,2019,Dell,135.08
Producto_41,Deporte,Peru,2020,LG,124.36
Producto_41,Deporte,Peru,2021,Sony,247.0
Producto_41,Deporte,Peru,2022,Xiaomi,288.4
Producto_41,Deporte,Peru,2023,HP,44.21
Producto_41,Deporte,Peru,2024,Sony,183.22
Producto_41,Deporte,Colombia,2018,Xiaomi,261.87
Producto_41,Deporte,Colombia,2019,Xiaomi,392.15
Producto_41,Deporte,Colombia,2020,Samsung,117.14
Producto_41,Deporte,Colombia,2021,Sony,289.28
Producto_41,Deporte,Colombia,2022,Dell,128.9
Producto_41,Deporte,Colombia,2023,Dell,16.28
Producto_41,Deporte,Colombia,2024,Samsung,55.24
Producto_41,Deporte,Mexico,2018,Huawei,224.64
Producto_41,Deporte,Mexico,2019,HP,88.58
Producto_41,Deporte,Mexico,2020,Apple,60.9
Producto_41,Deporte,Mexico,2021,Sony,232.48
Producto_41,Deporte,Mexico,2022,Apple,191.33
Producto_41,Deporte,Mexico,2023,Apple,373.37
Producto_41,Deporte,Mexico,2024,Apple,322.23
Producto_41,Deporte,Argentina,2018,Samsung,246.2
Producto_41,Deporte,Argentina,2019,Samsung,363.56
Producto_41,Deporte,Argentina,2020,Sony,272.19
Producto_41,Deporte,Argentina,2021,Sony,157.33
Producto_41,Deporte,Argentina,2022,LG,221.86
Producto_41,Deporte,Argentina,2023,HP,80.51
Producto_41,Deporte,Argentina,2024,Samsung,190.97
Producto_41,Deporte,Brasil,2018,Apple,117.68
Producto_41,Deporte,Brasil,2019,LG,60.34
Producto_41,Deporte,Brasil,2020,Apple,340.69
Producto_41,Deporte,Brasil,2021,Samsung,211.61
Producto_41,Deporte,Brasil,2022,Sony,30.09
Producto_41,Deporte,Brasil,2023,Samsung,78.47
Producto_41,Deporte,Brasil,2024,Apple,179.02
Producto_42,Computación,Chile,2018,LG,726.87
Producto_42,Computación,Chile,2019,Apple,941.19
Producto_42,Computación,Chile,2020,Huawei,1369.02
Producto_42,Computación,Chile,2021,HP,1111.67
Producto_42,Computación,Chile,2022,HP,1915.71
Producto_42,Computación,Chile,2023,LG,1177.39
Producto_42,Computación,Chile,2024,HP,894.44
Producto_42,Computación,Peru,2018,HP,824.48
Producto_42,Computación,Peru,2019,Dell,1179.33
Producto_42,Computación,Peru,2020,HP,581.26
Producto_42,Computación,Peru,2021,HP,1129.12
Producto_42,Computación,Peru,2022,Apple,681.26
Producto_42,Computación,Peru,2023,Apple,1386.57
Producto_42,Computación,Peru,2024,Apple,415.42
Producto_42,Computación,Colombia,2018,Apple,1642.13
Producto_42,Computación,Colombia,2019,Xiaomi,1259.51
Producto_42,Computación,Colombia,2020,Xiaomi,798.17
Producto_42,Computación,Colombia,2021,HP,1787.73
Producto_42,Computación,Colombia,2022,Dell,1898.52
Producto_42,Computación,Colombia,2023,Xiaomi,1385.01
Producto_42,Computación,Colombia,2024,LG,1706.93
Producto_42,Computación,Mexico,2018,LG,1705.61
Producto_42,Computación,Mexico,2019,Huawei,1126.31
Producto_42,Computación,Mexico,2020,Xiaomi,1351.23
Producto_42,Computación,Mexico,2021,HP,700.69
Producto_42,Computación,Mexico,2022,Huawei,547.38
Producto_42,Computación,Mexico,2023,LG,1263.2
Producto_42,Computación,Mexico,2024,Xiaomi,464.58
Producto_42,Computación,Argentina,2018,HP,923.43
Producto_42,Computación,Argentina,2019,Samsung,1465.67
Producto_42,Computación,Argentina,2020,Dell,1361.41
Producto_42,Computación,Argentina,2021,Dell,1893.46
Producto_42,Computación,Argentina,2022,Sony,409.25
Producto_42,Computación,Argentina,2023,Huawei,1276.59
Producto_42,Computación,Argentina,2024,Huawei,1171.07
Producto_42,Computación,Brasil,2018,LG,409.43
Producto_42,Computación,Brasil,2019,Huawei,467.75
Producto_42,Computación,Brasil,2020,HP,1797.06
Producto_42,Computación,Brasil,2021,Xiaomi,148.09
Producto_42,Computación,Brasil,2022,Dell,1668.9
Producto_42,Computación,Brasil,2023,Samsung,1498.76
Producto_42,Computación,Brasil,2024,Samsung,1594.4
Producto_43,Juguetería,Chile,2018,Samsung,92.53
Producto_43,Juguetería,Chile,2019,Dell,109.28
Producto_43,Juguetería,Chile,2020,HP,37.27
Producto_43,Juguetería,Chile,2021,HP,73.18
Producto_43,Juguetería,Chile,2022,Xiaomi,88.46
Producto_43,Juguetería,Chile,2023,Huawei,54.39
Producto_43,Juguetería,Chile,2024,Sony,55.2
Producto_43,Juguetería,Peru,2018,Sony,111.91
Producto_43,Juguetería,Peru,2019,LG,117.22
Producto_43,Juguetería,Peru,2020,LG,87.74
Producto_43,Juguetería,Peru,2021,LG,39.71
Producto_43,Juguetería,Peru,2022,Apple,61.57
Producto_43,Juguetería,Peru,2023,Dell,73.92
Producto_43,Juguetería,Peru,2024,Xiaomi,93.47
Producto_43,Juguetería,Colombia,2018,Huawei,33.97
Producto_43,Juguetería,Colombia,2019,Sony,82.12
Producto_43,Juguetería,Colombia,2020,Dell,91.42
Producto_43,Juguetería,Colombia,2021,Huawei,75.71
Producto_43,Juguetería,Colombia,2022,Huawei,115.16
Producto_43,Juguetería,Colombia,2023,Huawei,48.58
Producto_43,Juguetería,Colombia,2024,HP,15.7
Producto_43,Juguetería,Mexico,2018,LG,88.27
Producto_43,Juguetería,Mexico,2019,Huawei,58.25
Producto_43,Juguetería,Mexico,2020,LG,11.06
Producto_43,Juguetería,Mexico,2021,HP,46.93
Producto_43,Juguetería,Mexico,2022,Huawei,99.97
Producto_43,Juguetería,Mexico,2023,Sony,46.89
Producto_43,Juguetería,Mexico,2024,HP,96.46
Producto_43,Juguetería,Argentina,2018,LG,49.58
Producto_43,Juguetería,Argentina,2019,Xiaomi,65.48
Producto_43,Juguetería,Argentina,2020,Sony,31.9
Producto_43,Juguetería,Argentina,2021,Xiaomi,116.56
Producto_43,Juguetería,Argentina,2022,LG,93.87
Producto_43,Juguetería,Argentina,2023,Xiaomi,102.62
Producto_43,Juguetería,Argentina,2024,Xiaomi,75.15
Producto_43,Juguetería,Brasil,2018,Dell,83.76
Producto_43,Juguetería,Brasil,2019,Dell,15.49
Producto_43,Juguetería,Brasil,2020,Xiaomi,51.46
Producto_43,Juguetería,Brasil,2021,Huawei,51.17
Producto_43,Juguetería,Brasil,2022,Apple,90.68
Producto_43,Juguetería,Brasil,2023,Samsung,40.63
Producto_43,Juguetería,Brasil,2024,Samsung,59.82
Producto_44,Electrónica,Chile,2018,Huawei,82.08
Producto_44,Electrónica,Chile,2019,Xiaomi,568.27
Producto_44,Electrónica,Chile,2020,LG,1146.32
Producto_44,Electrónica,Chile,2021,Huawei,233.73
Producto_44,Electrónica,Chile,2022,Dell,755.65
Producto_44,Electrónica,Chile,2023,Sony,846.78
Producto_44,Electrónica,Chile,2024,Xiaomi,1327.88
Producto_44,Electrónica,Peru,2018,Apple,552.51
Producto_44,Electrónica,Peru,2019,LG,446.51
Producto_44,Electrónica,Peru,2020,Dell,878.22
Producto_44,Electrónica,Peru,2021,Dell,633.09
Producto_44,Electrónica,Peru,2022,HP,943.29
Producto_44,Electrónica,Peru,2023,Samsung,1000.28
Producto_44,Electrónica,Peru,2024,Sony,702.92
Producto_44,Electrónica,Colombia,2018,HP,1375.1
Producto_44,Electrónica,Colombia,2019,Huawei,735.24
Producto_44,Electrónica,Colombia,2020,Apple,1325.17
Producto_44,Electrónica,Colombia,2021,Apple,1321.48
Producto_44,Electrónica,Colombia,2022,LG,136.56
Producto_44,Electrónica,Colombia,2023,Samsung,975.04
Producto_44,Electrónica,Colombia,2024,LG,922.03
Producto_44,Electrónica,Mexico,2018,Samsung,989.37
Producto_44,Electrónica,Mexico,2019,Huawei,1470.53
Producto_44,Electrónica,Mexico,2020,LG,345.83
Producto_44,Electrónica,Mexico,2021,Samsung,676.93
Producto_44,Electrónica,Mexico,2022,Xiaomi,455.59
Producto_44,Electrónica,Mexico,2023,LG,1391.63
Producto_44,Electrónica,Mexico,2024,Sony,561.69
Producto_44,Electrónica,Argentina,2018,Sony,785.92
Producto_44,Electrónica,Argentina,2019,Samsung,362.22
Producto_44,Electrónica,Argentina,2020,Xiaomi,366.41
Producto_44,Electrónica,Argentina,2021,Samsung,705.49
Producto_44,Electrónica,Argentina,2022,LG,101.73
Producto_44,Electrónica,Argentina,2023,LG,580.71
Producto_44,Electrónica,Argentina,2024,Huawei,174.05
Producto_44,Electrónica,Brasil,2018,Dell,661.48
Producto_44,Electrónica,Brasil,2019,Xiaomi,702.02
Producto_44,Electrónica,Brasil,2020,Sony,396.61
Producto_44,Electrónica,Brasil,2021,HP,991.49
Producto_44,Electrónica,Brasil,2022,HP,1400.26
Producto_44,Electrónica,Brasil,2023,Dell,395.31
Producto_44,Electrónica,Brasil,2024,Apple,940.27
Producto_45,Hogar,Chile,2018,HP,221.31
Producto_45,Hogar,Chile,2019,Xiaomi,250.15
Producto_45,Hogar,Chile,2020,LG,52.73
Producto_45,Hogar,Chile,2021,Apple,175.09
Producto_45,Hogar,Chile,2022,Xiaomi,77.99
Producto_45,Hogar,Chile,2023,Samsung,217.48
Producto_45,Hogar,Chile,2024,Apple,239.65
Producto_45,Hogar,Peru,2018,Samsung,157.89
Producto_45,Hogar,Peru,2019,Samsung,147.45
Producto_45,Hogar,Peru,2020,Sony,277.47
Producto_45,Hogar,Peru,2021,Apple,232.43
Producto_45,Hogar,Peru,2022,Apple,83.65
Producto_45,Hogar,Peru,2023,Huawei,116.78
Producto_45,Hogar,Peru,2024,Dell,14.81
Producto_45,Hogar,Colombia,2018,Apple,152.69
Producto_45,Hogar,Colombia,2019,Apple,28.52
Producto_45,Hogar,Colombia,2020,Dell,262.76
Producto_45,Hogar,Colombia,2021,HP,192.67
Producto_45,Hogar,Colombia,2022,Dell,146.77
Producto_45,Hogar,Colombia,2023,Apple,70.09
Producto_45,Hogar,Colombia,2024,Apple,30.58
Producto_45,Hogar,Mexico,2018,Sony,19.07
Producto_45,Hogar,Mexico,2019,Xiaomi,181.42
Producto_45,Hogar,Mexico,2020,HP,288.91
Producto_45,Hogar,Mexico,2021,LG,246.21
Producto_45,Hogar,Mexico,2022,HP,116.04
Producto_45,Hogar,Mexico,2023,LG,145.06
Producto_45,Hogar,Mexico,2024,Apple,66.06
Producto_45,Hogar,Argentina,2018,Dell,190.66
Producto_45,Hogar,Argentina,2019,Xiaomi,251.92
Producto_45,Hogar,Argentina,2020,Sony,260.83
Producto_45,Hogar,Argentina,2021,Sony,252.02
Producto_45,Hogar,Argentina,2022,Xiaomi,178.07
Producto_45,Hogar,Argentina,2023,Huawei,94.76
Producto_45,Hogar,Argentina,2024,Dell,269.21
Producto_45,Hogar,Brasil,2018,Apple,143.82
Producto_45,Hogar,Brasil,2019,Samsung,100.11
Producto_45,Hogar,Brasil,2020,Huawei,88.18
Producto_45,Hogar,Brasil,2021,Sony,11.35
Producto_45,Hogar,Brasil,2022,Huawei,108.34
Producto_45,Hogar,Brasil,2023,LG,258.08
Producto_45,Hogar,Brasil,2024,Dell,129.29
Producto_46,Electrónica,Chile,2018,Dell,1136.8
Producto_46,Electrónica,Chile,2019,Dell,1451.95
Producto_46,Electrónica,Chile,2020,LG,423.29
Producto_46,Electrónica,Chile,2021,Dell,1216.85
Producto_46,Electrónica,Chile,2022,LG,1236.86
Producto_46,Electrónica,Chile,2023,Huawei,931.05
Producto_46,Electrónica,Chile,2024,LG,750.63
Producto_46,Electrónica,Peru,2018,Huawei,1397.46
Producto_46,Electrónica,Peru,2019,HP,1018.46
Producto_46,Electrónica,Peru,2020,Huawei,331.83
Producto_46,Electrónica,Peru,2021,LG,1268.07
Producto_46,Electrónica,Peru,2022,LG,971.25
Producto_46,Electrónica,Peru,2023,LG,1447.89
Producto_46,Electrónica,Peru,2024,Apple,115.93
Producto_46,Electrónica,Colombia,2018,Xiaomi,1057.73
Producto_46,Electrónica,Colombia,2019,Samsung,1019.77
Producto_46,Electrónica,Colombia,2020,HP,744.87
Producto_46,Electrónica,Colombia,2021,Xiaomi,424.45
Producto_46,Electrónica,Colombia,2022,Samsung,1370.51
Producto_46,Electrónica,Colombia,2023,Dell,733.7
Producto_46,Electrónica,Colombia,2024,LG,851.17
Producto_46,Electrónica,Mexico,2018,LG,834.84
Producto_46,Electrónica,Mexico,2019,Huawei,651.09
Producto_46,Electrónica,Mexico,2020,Apple,389.58
Producto_46,Electrónica,Mexico,2021,Apple,1194.68
Producto_46,Electrónica,Mexico,2022,Samsung,700.41
Producto_46,Electrónica,Mexico,2023,Xiaomi,1075.2
Producto_46,Electrónica,Mexico,2024,Xiaomi,636.79
Producto_46,Electrónica,Argentina,2018,Apple,919.51
Producto_46,Electrónica,Argentina,2019,Huawei,272.21
Producto_46,Electrónica,Argentina,2020,Dell,358.37
Producto_46,Electrónica,Argentina,2021,Dell,978.95
Producto_46,Electrónica,Argentina,2022,HP,1441.63
Producto_46,Electrónica,Argentina,2023,Samsung,1000.16
Producto_46,Electrónica,Argentina,2024,Huawei,199.46
Producto_46,Electrónica,Brasil,2018,Dell,746.26
Producto_46,Electrónica,Brasil,2019,Dell,1472.59
Producto_46,Electrónica,Brasil,2020,Huawei,125.73
Producto_46,Electrónica,Brasil,2021,Samsung,727.0
Producto_46,Electrónica,Brasil,2022,Dell,310.04
Producto_46,Electrónica,Brasil,2023,HP,154.97
Producto_46,Electrónica,Brasil,2024,Xiaomi,885.23
Producto_47,Hogar,Chile,2018,Xiaomi,55.18
Producto_47,Hogar,Chile,2019,Samsung,168.14
Producto_47,Hogar,Chile,2020,Sony,12.21
Producto_47,Hogar,Chile,2021,Sony,239.3
Producto_47,Hogar,Chile,2022,Samsung,151.6
Producto_47,Hogar,Chile,2023,Apple,213.43
Producto_47,Hogar,Chile,2024,HP,105.11
Producto_47,Hogar,Peru,2018,Apple,173.25
Producto_47,Hogar,Peru,2019,Xiaomi,75.71
Producto_47,Hogar,Peru,2020,Sony,94.53
Producto_47,Hogar,Peru,2021,LG,292.07
Producto_47,Hogar,Peru,2022,Sony,204.73
Producto_47,Hogar,Peru,2023,Xiaomi,48.06
Producto_47,Hogar,Peru,2024,Xiaomi,168.57
Producto_47,Hogar,Colombia,2018,Samsung,152.97
Producto_47,Hogar,Colombia,2019,Apple,38.0
Producto_47,Hogar,Colombia,2020,HP,35.36
Producto_47,Hogar,Colombia,2021,HP,11.67
Producto_47,Hogar,Colombia,2022,Xiaomi,277.15
Producto_47,Hogar,Colombia,2023,Samsung,58.39
Producto_47,Hogar,Colombia,2024,LG,100.06
Producto_47,Hogar,Mexico,2018,Xiaomi,257.8
Producto_47,Hogar,Mexico,2019,HP,92.26
Producto_47,Hogar,Mexico,2020,Samsung,45.87
Producto_47,Hogar,Mexico,2021,Samsung,122.28
Producto_47,Hogar,Mexico,2022,Xiaomi,224.43
Producto_47,Hogar,Mexico,2023,HP,136.22
Producto_47,Hogar,Mexico,2024,Sony,283.4
Producto_47,Hogar,Argentina,2018,HP,108.28
Producto_47,Hogar,Argentina,2019,Dell,24.58
Producto_47,Hogar,Argentina,2020,Xiaomi,30.31
Producto_47,Hogar,Argentina,2021,Samsung,276.58
Producto_47,Hogar,Argentina,2022,Dell,275.09
Producto_47,Hogar,Argentina,2023,Xiaomi,269.31
Producto_47,Hogar,Argentina,2024,HP,60.28
Producto_47,Hogar,Brasil,2018,Samsung,83.31
Producto_47,Hogar,Brasil,2019,Dell,183.13
Producto_47,Hogar,Brasil,2020,LG,20.37
Producto_47,Hogar,Brasil,2021,HP,277.5
Producto_47,Hogar,Brasil,2022,HP,210.92
Producto_47,Hogar,Brasil,2023,Xiaomi,202.06
Producto_47,Hogar,Brasil,2024,HP,147.23
Producto_48,Electrónica,Chile,2018,Samsung,585.34
Producto_48,Electrónica,Chile,2019,LG,651.05
Producto_48,Electrónica,Chile,2020,Xiaomi,393.71
Producto_48,Electrónica,Chile,2021,Sony,332.33
Producto_48,Electrónica,Chile,2022,Apple,718.86
Producto_48,Electrónica,Chile,2023,Xiaomi,1438.57
Producto_48,Electrónica,Chile,2024,Samsung,781.23
Producto_48,Electrónica,Peru,2018,HP,890.37
Producto_48,Electrónica,Peru,2019,Xiaomi,960.6
Producto_48,Electrónica,Peru,2020,Apple,180.07
Producto_48,Electrónica,Peru,2021,LG,566.8
Producto_48,Electrónica,Peru,2022,Xiaomi,1354.03
Producto_48,Electrónica,Peru,2023,Xiaomi,1228.72
Producto_48,Electrónica,Peru,2024,Xiaomi,270.76
Producto_48,Electrónica,Colombia,2018,LG,1455.19
Producto_48,Electrónica,Colombia,2019,Sony,297.64
Producto_48,Electrónica,Colombia,2020,Apple,322.22
Producto_48,Electrónica,Colombia,2021,Xiaomi,834.74
Producto_48,Electrónica,Colombia,2022,Huawei,676.61
Producto_48,Electrónica,Colombia,2023,Samsung,499.04
Producto_48,Electrónica,Colombia,2024,Xiaomi,419.25
Producto_48,Electrónica,Mexico,2018,Apple,714.19
Producto_48,Electrónica,Mexico,2019,LG,301.35
Producto_48,Electrónica,Mexico,2020,Xiaomi,788.86
Producto_48,Electrónica,Mexico,2021,Huawei,646.41
Producto_48,Electrónica,Mexico,2022,Samsung,807.86
Producto_48,Electrónica,Mexico,2023,HP,343.97
Producto_48,Electrónica,Mexico,2024,Huawei,1467.43
Producto_48,Electrónica,Argentina,2018,Sony,707.86
Producto_48,Electrónica,Argentina,2019,HP,1380.24
Producto_48,Electrónica,Argentina,2020,Sony,1011.14
Producto_48,Electrónica,Argentina,2021,Samsung,773.06
Producto_48,Electrónica,Argentina,2022,HP,617.37
Producto_48,Electrónica,Argentina,2023,HP,1456.24
Producto_48,Electrónica,Argentina,2024,LG,1097.62
Producto_48,Electrónica,Brasil,2018,Samsung,1086.84
Producto_48,Electrónica,Brasil,2019,HP,223.35
Producto_48,Electrónica,Brasil,2020,Huawei,355.65
Producto_48,Electrónica,Brasil,2021,Samsung,892.51
Producto_48,Electrónica,Brasil,2022,Xiaomi,1478.61
Producto_48,Electrónica,Brasil,2023,Huawei,206.23
Producto_48,Electrónica,Brasil,2024,HP,1242.64
Producto_49,Electrónica,Chile,2018,Sony,737.57
Producto_49,Electrónica,Chile,2019,Xiaomi,448.19
Producto_49,Electrónica,Chile,2020,Huawei,986.29
Producto_49,Electrónica,Chile,2021,HP,1170.19
Producto_49,Electrónica,Chile,2022,Apple,385.3
Producto_49,Electrónica,Chile,2023,Xiaomi,813.86
Producto_49,Electrónica,Chile,2024,Dell,799.8
Producto_49,Electrónica,Peru,2018,Dell,523.57
