producto,categoria,pais,anio,marca
Producto_43,Juguetería,Mexico,2021,Dell
Producto_43,Juguetería,jexico,2022,Xiaomi
Producto_43,Juguetería,Mexio,2023,Apple
Producto_43,Juguetería,Mexico,2024,Huaweei
Producto_43,Juguetería,Argntina,2018,Sony
Producto_43,Juguetería,Argentina,2019,HP
Producto_43,Juguetería,Argentina,2020,Xiaomi
Producto_43,Juguetería,Argntina,2021,Sony
Producto_43,Juguetería,Argentina,2022,Dell
Producto_43,Juguetería,Argentina,2023,Sony
Producto_43,Juguetería,Argentina,2024,Xiaomi
Producto_43,Juguetería,Brasil,2018,LG
Producto_43,Juguetería,Brasil,2019,HP
Producto_43,Juguetería,Brasil,2020,Del
Producto_43,Juguetería,Brasil,2021,Xiaomi
Producto_43,Juguetería,Brasil,2022,Dell
Producto_43,Juguetería,Brasil,2023,Samsung
Producto_43,Juguetería,Brasil,2024,HP
Producto_44,Electrónica,Cihle,2018,Sony
Producto_44,Electrónica,Chile,2019,Samsung
Producto_44,Electrónica,Chile,2020,Xiaomi
Producto_44,Electrónica,hCile,2021,Huawei
Producto_44,Electrónica,Chile,2022,Xiaomi
Producto_44,Electrónica,Chile,2023,Xiaomi
Producto_44,Electrónica,Chile,2024,Huawei
Producto_44,Electrónica,Peru,2018,Samsung
Producto_44,Electrónica,Pru,2019,LG
Producto_44,Electrónica,Peru,2020,Appel
Producto_44,Electrónica,Peru,2021,Dell
Producto_44,Electrónica,Peu,2022,Xiaoomi
Producto_44,Electrónica,Peru,2023,Huawei
Producto_44,Electrónica,Preu,2024,Dell
Producto_44,Electrónica,Colmbia,2018,Xiaomi
Producto_44,Electrónica,Colombia,2019,HP
Producto_44,Electrónica,Coloombia,2020,pAple
Producto_44,Electrónica,Colombia,2021,Samsung
Producto_44,Electrónica,Colombia,2022,Dell
Producto_44,Electrónica,Colombia,2023,LG
Producto_44,Electrónica,Colombia,2024,Huawei
Producto_44,Electrónica,Meexico,2018,Dell
Producto_44,Electrónica,Mexico,2019,Huawei
Producto_44,Electrónica,Mexco,2020,Huawei
Producto_44,Electrónica,Mexico,2021,Sony
Producto_44,Electrónica,Mexico,2022,HP
Producto_44,Electrónica,Mexico,2023,Dell
Producto_44,Electrónica,Mexico,2024,H
Producto_44,Electrónica,Argentina,2018,Sonyy
Producto_44,Electrónica,Argentina,2019,Huaawei
Producto_44,Electrónica,Argentina,2020,Apple
Producto_44,Electrónica,Argentina,2021,Huaei
Producto_44,Electrónica,Argentina,2022,Huawei
Producto_44,Electrónica,Argentina,2023,HPP
Producto_44,Electrónica,Argentina,2024,LG
Producto_44,Electrónica,Brasil,2018,Xiaomi
Producto_44,Electrónica,Brasil,2019,Apple
Producto_44,Electrónica,Brasil,2020,Samsung
Producto_44,Electrónica,Brasil,2021,Xaiomi
Producto_44,Electrónica,Brsil,2022,Huawei
Producto_44,Electrónica,Brasli,2023,Apple
Producto_44,Electrónica,Braisl,2024,Sony
Producto_45,Hogar,Chhile,2018,HP
Producto_45,Hogar,Chile,2019,HP
Producto_45,Hogar,Chile,2020,Soy
Producto_45,Hogar,Chile,2021,Xiaomi
Producto_45,Hogar,Chlie,2022,Xiaomi
Producto_45,Hogar,Chile,2023,Huawei
Producto_45,Hogar,Chile,2024,Huawei
Producto_45,Hogar,Peru,2018,Dell
Producto_45,Hogar,Peru,2019,Soni
Producto_45,Hogar,Peeru,2020,Sony
Producto_45,Hogar,Peru,2021,Samsung
Producto_45,Hogar,Peru,2022,Apple
Producto_45,Hogar,Peru,2023,LG
Producto_45,Hogar,Pru,2024,Snoy
Producto_45,Hogar,Colombia,2018,Samsung
Producto_45,Hogar,Colombia,2019,Huawei
Producto_45,Hogar,Colombia,2020,Samsung
Producto_45,Hogar,Colombia,2021,Samsung
Producto_45,Hogar,Colombia,2022,Dell
Producto_45,Hogar,Colombia,2023,Dell
Producto_45,Hogar,Colombia,2024,HP
Producto_45,Hogar,Mexio,2018,Ho
Producto_45,Hogar,Mexico,2019,Dell
Producto_45,Hogar,Mexio,2020,Huawei
Producto_45,Hogar,Mexico,2021,G
Producto_45,Hogar,Mexico,2022,Dell
Producto_45,Hogar,Mexio,2023,Xiaomi
Producto_45,Hogar,Mexico,2024,Dell
Producto_45,Hogar,Argentina,2018,Xiaommi
Producto_45,Hogar,Argentina,2019,HP
Producto_45,Hogar,Argentina,2020,ell
Producto_45,Hogar,Argentina,2021,Huawei
Producto_45,Hogar,Arhentina,2022,Dell
Producto_45,Hogar,Argentina,2023,Huawei
Producto_45,Hogar,Argentina,2024,Samsung
Producto_45,Hogar,Brasil,2018,Sony
Producto_45,Hogar,Brqsil,2019,Sonny
Producto_45,Hogar,Brasil,2020,Xiaomi
Producto_45,Hogar,Brsil,2021,pple
Producto_45,Hogar,rBasil,2022,xony
Producto_45,Hogar,Brasl,2023,Huawei
Producto_45,Hogar,Brasil,2024,HP
Producto_46,Electrónica,Chile,2018,eDll
Producto_46,Electrónica,Chile,2019,Apple
Producto_46,Electrónica,Chile,2020,Apple
Producto_46,Electrónica,Chile,2021,Sammsung
Producto_46,Electrónica,CChile,2022,Huawei
Producto_46,Electrónica,Chle,2023,Samsung
Producto_46,Electrónica,Chile,2024,Xiaomi
Producto_46,Electrónica,Per,2018,Huawei
Producto_46,Electrónica,Peru,2019,Xiaomi
Producto_46,Electrónica,Peru,2020,Huawei
Producto_46,Electrónica,Pru,2021,Skny
Producto_46,Electrónica,Peru,2022,Xiaomi
Producto_46,Electrónica,Peru,2023,LG
Producto_46,Electrónica,Peru,2024,Samsung
Producto_46,Electrónica,oClombia,2018,Apple
Producto_46,Electrónica,Colobia,2019,Huawei
Producto_46,Electrónica,Colombia,2020,Apple
Producto_46,Electrónica,Colombia,2021,Apple
Producto_46,Electrónica,Colombia,2022,Xiaomi
Producto_46,Electrónica,Colombia,2023,Huaei
Producto_46,Electrónica,Colombia,2024,Apple
Producto_46,Electrónica,Meexico,2018,LGG
Producto_46,Electrónica,Mexio,2019,Apple
Producto_46,Electrónica,Mexico,2020,Samsung
Producto_46,Electrónica,Mexico,2021,HP
Producto_46,Electrónica,Mexico,2022,LG
Producto_46,Electrónica,Mexico,2023,Huawe
Producto_46,Electrónica,Mexico,2024,Huawei
Producto_46,Electrónica,Argentina,2018,P
Producto_46,Electrónica,Arentina,2019,Xiaomi
Producto_46,Electrónica,Argentina,2020,Soni
Producto_46,Electrónica,Argentina,2021,Sony
Producto_46,Electrónica,Argentina,2022,Xaiomi
Producto_46,Electrónica,Argentina,2023,Apple
Producto_46,Electrónica,Argentian,2024,Huawei
Producto_46,Electrónica,Brasil,2018,LG
Producto_46,Electrónica,Brasil,2019,Huwaei
Producto_46,Electrónica,Brasil,2020,Huawei
Producto_46,Electrónica,Brasil,2021,aony
Producto_46,Electrónica,Brasil,2022,Huawe
Producto_46,Electrónica,Brasil,2023,Huawei
Producto_46,Electrónica,Brasil,2024,Appel
Producto_47,Hogar,Chile,2018,Apple
Producto_47,Hogar,Chile,2019,Xiaomi
Producto_47,Hogar,Chile,2020,Xiaomi
Producto_47,Hogar,Chile,2021,Apple
Producto_47,Hogar,Chile,2022,Huawei
Producto_47,Hogar,Chile,2023,LG
Producto_47,Hogar,CChile,2024,Huawei
Producto_47,Hogar,eru,2018,Samsung
Producto_47,Hogar,Peruu,2019,Dell
Producto_47,Hogar,Peru,2020,Dell
Producto_47,Hogar,Peru,2021,HP
Producto_47,Hogar,Pru,2022,Xiaomi
Producto_47,Hogar,Pru,2023,HP
Producto_47,Hogar,Peru,2024,Dell
Producto_47,Hogar,Colombiaa,2018,Xiaomi
Producto_47,Hogar,Colombia,2019,Sony
Producto_47,Hogar,Colombia,2020,P
Producto_47,Hogar,Coolmbia,2021,Apple
Producto_47,Hogar,Colombia,2022,Apple
Producto_47,Hogar,Colombia,2023,Apple
Producto_47,Hogar,Colombia,2024,HP
Producto_47,Hogar,Mexico,2018,Huawei
Producto_47,Hogar,Mexico,2019,Xiaomi
Producto_47,Hogar,Mexico,2020,Huawei
Producto_47,Hogar,Mexico,2021,Apple
Producto_47,Hogar,Mexico,2022,Apple
Producto_47,Hogar,Mexic,2023,LG
Producto_47,Hogar,Mexcio,2024,HP
Producto_47,Hogar,Argentina,2018,HP
Producto_47,Hogar,Aregntina,2019,HPP
Producto_47,Hogar,Argentina,2020,GL
Producto_47,Hogar,Argentina,2021,Dell
Producto_47,Hogar,Argentina,2022,Apple
Producto_47,Hogar,Argentina,2023,Sony
Producto_47,Hogar,Argentnia,2024,Apple
Producto_47,Hogar,Brasil,2018,LG
Producto_47,Hogar,Brasil,2019,Apple
Producto_47,Hogar,Brasil,2020,Samsuung
Producto_47,Hogar,Brasil,2021,Huaei
Producto_47,Hogar,Brasil,2022,LG
Producto_47,Hogar,Brasil,2023,Huawei
Producto_47,Hogar,Brasil,2024,Samsunng
Producto_48,Electrónica,Chile,2018,Huawei
Producto_48,Electrónica,Chle,2019,Huawei
Producto_48,Electrónica,Chile,2020,Hawei
Producto_48,Electrónica,Cihle,2021,Apple
Producto_48,Electrónica,Chile,2022,Xiaomi
Producto_48,Electrónica,Chle,2023,Huawei
Producto_48,Electrónica,Chile,2024,Huawei
Producto_48,Electrónica,Peru,2018,Xaiomi
Producto_48,Electrónica,Peru,2019,Apple
Producto_48,Electrónica,PPeru,2020,Samsung
Producto_48,Electrónica,Peru,2021,Huawei
Producto_48,Electrónica,Peru,2022,HP
Producto_48,Electrónica,Peru,2023,Xiaomi
Producto_48,Electrónica,Peur,2024,HP
Producto_48,Electrónica,Colombia,2018,Apple
Producto_48,Electrónica,Colombia,2019,LG
Producto_48,Electrónica,Colombia,2020,Appel
Producto_48,Electrónica,Colombia,2021,Xiaoomi
Producto_48,Electrónica,Colombia,2022,Hjawei
Producto_48,Electrónica,Colombia,2023,Huawei
Producto_48,Electrónica,Colombia,2024,Xiaomi
Producto_48,Electrónica,Mexico,2018,LG
Producto_48,Electrónica,Mexcio,2019,Apole
Producto_48,Electrónica,Mexico,2020,Sony
Producto_48,Electrónica,Mexico,2021,Dell
Producto_48,Electrónica,Mexico,2022,LG
Producto_48,Electrónica,Mexico,2023,LG
Producto_48,Electrónica,Mexico,2024,Xiaomi
Producto_48,Electrónica,Argentina,2018,HP
Producto_48,Electrónica,Argentina,2019,Huawei
Producto_48,Electrónica,Argentina,2020,Huawei
Producto_48,Electrónica,Argentina,2021,Sony
Producto_48,Electrónica,Argentina,2022,HP
Producto_48,Electrónica,Argentina,2023,Samsung
Producto_48,Electrónica,Argentina,2024,Xiaomi
Producto_48,Electrónica,Brasill,2018,Aplle
Producto_48,Electrónica,Brasil,2019,Huawei
Producto_48,Electrónica,Brasil,2020,Sony
Producto_48,Electrónica,Brasil,2021,HP
Producto_48,Electrónica,Brassil,2022,Dell
Producto_48,Electrónica,Brasil,2023,Dell
Producto_48,Electrónica,Brasil,2024,Xiaomi
Producto_49,Electrónica,Chile,2018,Xiaomi
Producto_49,Electrónica,Chile,2019,Samsunng
Producto_49,Electrónica,Chle,2020,Sony
Producto_49,Electrónica,Chile,2021,HP
Producto_49,Electrónica,Chile,2022,LG
Producto_49,Electrónica,Chile,2023,Del
Producto_49,Electrónica,Chile,2024,Sony
Producto_49,Electrónica,Peru,2018,Dell
Producto_49,Electrónica,Peru,2019,Hl
Producto_49,Electrónica,Peru,2020,Huwaei
Producto_49,Electrónica,Peru,2021,Dell
Producto_49,Electrónica,Peru,2022,SSony
Producto_49,Electrónica,Peru,2023,Dell
Producto_49,Electrónica,Peru,2024,eDll
Producto_49,Electrónica,Colombia,2018,Dell
Producto_49,Electrónica,Colombia,2019,Soni
Producto_49,Electrónica,Colombia,2020,Samsung
Producto_49,Electrónica,Colombia,2021,Huawei
Producto_49,Electrónica,Coolombia,2022,LG
Producto_49,Electrónica,Colombia,2023,Xiaom
Producto_49,Electrónica,Colombia,2024,Huawei
Producto_49,Electrónica,Mexico,2018,XXiaomi
Producto_49,Electrónica,Mexico,2019,L
Producto_49,Electrónica,Mexico,2020,Xiaomi
Producto_49,Electrónica,Mexico,2021,Xaiomi
Producto_49,Electrónica,Mexico,2022,Dell
Producto_49,Electrónica,Mexio,2023,Huawei
Producto_49,Electrónica,exico,2024,Huaweii
Producto_49,Electrónica,Argentina,2018,Sony
Producto_49,Electrónica,Argentina,2019,GL
Producto_49,Electrónica,Argentina,2020,Huawei
Producto_49,Electrónica,Argentina,2021,Dell
Producto_49,Electrónica,Argentina,2022,Apple
Producto_49,Electrónica,Argetina,2023,Samsung
Producto_49,Electrónica,Argentina,2024,LGG
Producto_49,Electrónica,Brasil,2018,HP
Producto_49,Electrónica,Brasil,2019,HP
Producto_49,Electrónica,Brasil,2020,Apple
Producto_49,Electrónica,Brasil,2021,Xiaomi
Producto_49,Electrónica,Brasil,2022,LGG
Producto_49,Electrónica,Brasil,2023,Xjaomi
Producto_49,Electrónica,Brasil,2024,Sansung
Producto_50,Belleza,CChile,2018,Samsung
Producto_50,Belleza,Chile,2019,Dell
Producto_50,Belleza,Chile,2020,Xiaomi
Producto_50,Belleza,Chle,2021,Sony
Producto_50,Belleza,Chile,2022,Sony
Producto_50,Belleza,Chile,2023,XXiaomi
Producto_50,Belleza,Chile,2024,Aple
Producto_50,Belleza,Peru,2018,Siny
Producto_50,Belleza,Peru,2019,LG
Producto_50,Belleza,Peru,2020,HP
Producto_50,Belleza,Peru,2021,Dell
Producto_50,Belleza,Peru,2022,Huawei
Producto_50,Belleza,eru,2023,Samsung
Producto_50,Belleza,Peru,2024,Sasmung
Producto_50,Belleza,Colombia,2018,HP
Producto_50,Belleza,Colobmia,2019,Xiaomi
Producto_50,Belleza,Colombia,2020,HP
Producto_50,Belleza,Cloombia,2021,Sansung
Producto_50,Belleza,Coloombia,2022,Smasung
Producto_50,Belleza,Colombua,2023,Huawei
Producto_50,Belleza,Colombia,2024,Xiaomi
Producto_50,Belleza,Mexico,2018,Apple
Producto_50,Belleza,Mexico,2019,Dell
Producto_50,Belleza,Mexicoo,2020,Dell
Producto_50,Belleza,Mexico,2021,Huawei
Producto_50,Belleza,exico,2022,LG
Producto_50,Belleza,Mexico,2023,Sny
Producto_50,Belleza,Mexico,2024,HP
Producto_50,Belleza,Argentina,2018,pple
Producto_50,Belleza,Argwntina,2019,Samsunh
Producto_50,Belleza,Argentina,2020,Xiaomi
Producto_50,Belleza,Argentina,2021,LG
Producto_50,Belleza,Argentia,2022,HP
Producto_50,Belleza,Argenntina,2023,Samsung
Producto_50,Belleza,Argentina,2024,Sony
Producto_50,Belleza,Brasil,2018,Sony
Producto_50,Belleza,Brasil,2019,Sony
Producto_50,Belleza,Brasil,2020,Xaiomi
Producto_50,Belleza,Brasil,2021,Xiomi
Producto_50,Belleza,Brasil,2022,Xaiomi
Producto_50,Belleza,Brasil,2023,Dell
Producto_50,Belleza,Brqsil,2024,Delk
